32,4096,4,2,2,65536,8,0,0,63640,2740,36360,1565,0.043050,3369,10297,4305,510,10297,2729,3369,0,0.118467,462,0,3701,
32,4096,4,2,3,65536,8,0,0,63640,2740,36360,1565,0.043050,3369,14602,4305,408,14602,3077,3369,0,0.094774,536,0,4021,
32,4096,4,2,4,65536,8,0,0,63640,2740,36360,1565,0.043050,3369,18907,4305,383,18907,3325,3369,0,0.088966,601,0,4309,
32,4096,4,3,1,65536,8,0,0,63640,2678,36360,1453,0.041310,3369,5992,4131,673,5992,2280,3369,0,0.162915,382,0,3335,
32,4096,4,3,2,65536,8,0,0,63640,2678,36360,1454,0.041320,3369,10124,4132,510,10124,2729,3369,0,0.123427,462,0,3701,
32,4096,4,3,3,65536,8,0,0,63640,2678,36360,1454,0.041320,3369,14256,4132,408,14256,3077,3369,0,0.098742,536,0,4021,
32,4096,4,3,4,65536,8,0,0,63640,2678,36360,1454,0.041320,3369,18388,4132,383,18388,3325,3369,0,0.092691,601,0,4309,
32,4096,4,4,1,65536,8,0,0,63640,2641,36360,1353,0.039940,3369,5992,3994,673,5992,2280,3369,0,0.168503,382,0,3335,
32,4096,4,4,2,65536,8,0,0,63640,2641,36360,1354,0.039950,3369,9987,3995,510,9987,2729,3369,0,0.127660,462,0,3701,
32,4096,4,4,3,65536,8,0,0,63640,2641,36360,1354,0.039950,3369,13982,3995,408,13982,3077,3369,0,0.102128,536,0,4021,
32,4096,4,4,4,65536,8,0,0,63640,2641,36360,1354,0.039950,3369,17977,3995,383,17977,3325,3369,0,0.095870,601,0,4309,
64,4096,4,1,1,65536,8,0,0,63640,3489,36360,1937,0.054260,3011,6189,5426,415,6189,1316,3011,0,0.076484,313,0,2044,
64,4096,4,1,2,65536,8,0,0,63640,3489,36360,1937,0.054260,3011,11615,5426,341,11615,1612,3011,0,0.062846,383,0,2336,
64,4096,4,1,3,65536,8,0,0,63640,3489,36360,1937,0.054260,3011,17041,5426,293,17041,1840,3011,0,0.053999,435,0,2568,
64,4096,4,1,4,65536,8,0,0,63640,3489,36360,1937,0.054260,3011,22467,5426,266,22467,2043,3011,0,0.049023,482,0,2791,
64,4096,4,2,1,65536,8,0,0,63640,3447,36360,1850,0.052970,3011,6189,5297,415,6189,1316,3011,0,0.078346,313,0,2044,
64,4096,4,2,2,65536,8,0,0,63640,3447,36360,1850,0.052970,3011,11486,5297,341,11486,1612,3011,0,0.064376,383,0,2336,
64,4096,4,2,3,65536,8,0,0,63640,3447,36360,1850,0.052970,3011,16783,5297,293,16783,1840,3011,0,0.055314,435,0,2568,
64,4096,4,2,4,65536,8,0,0,63640,3447,36360,1850,0.052970,3011,22080,5297,266,22080,2043,3011,0,0.050217,482,0,2791,
64,4096,4,3,1,65536,8,0,0,63640,3383,36360,1762,0.051450,3011,6189,5145,415,6189,1316,3011,0,0.080661,313,0,2044,
64,4096,4,3,2,65536,8,0,0,63640,3383,36360,1762,0.051450,3011,11334,5145,341,11334,1612,3011,0,0.066278,383,0,2336,
64,4096,4,3,3,65536,8,0,0,63640,3383,36360,1762,0.051450,3011,16479,5145,293,16479,1840,3011,0,0.056948,435,0,2568,
64,4096,4,3,4,65536,8,0,0,63640,3383,36360,1762,0.051450,3011,21624,5145,266,21624,2043,3011,0,0.051701,482,0,2791,
64,4096,4,4,1,65536,8,0,0,63640,3368,36360,1717,0.050850,3011,6189,5085,415,6189,1316,3011,0,0.081613,313,0,2044,
64,4096,4,4,2,65536,8,0,0,63640,3368,36360,1717,0.050850,3011,11274,5085,341,11274,1612,3011,0,0.067060,383,0,2336,
64,4096,4,4,3,65536,8,0,0,63640,3368,36360,1717,0.050850,3011,16359,5085,293,16359,1840,3011,0,0.057620,435,0,2568,
64,4096,4,4,4,65536,8,0,0,63640,3368,36360,1717,0.050850,3011,21444,5085,266,21444,2043,3011,0,0.052311,482,0,2791,
16,8192,4,1,1,65536,8,0,0,63640,1598,36360,1596,0.031940,4050,5945,3194,1185,5945,4019,4050,0,0.371008,446,0,5650,
16,8192,4,1,2,65536,8,0,0,63640,1598,36360,1596,0.031940,4050,9139,3194,950,9139,4637,4050,0,0.297433,537,0,6124,
16,8192,4,1,3,65536,8,0,0,63640,1598,36360,1596,0.031940,4050,12333,3194,761,12333,5166,4050,0,0.238259,621,0,6548,
16,8192,4,1,4,65536,8,0,0,63640,1598,36360,1596,0.031940,4050,15527,3194,635,15527,5597,4050,0,0.198810,693,0,6925,
16,8192,4,2,1,65536,8,0,0,63640,1551,36360,1411,0.029620,4050,5945,2962,1185,5945,4019,4050,0,0.400068,446,0,5650,
16,8192,4,2,2,65536,8,0,0,63640,1551,36360,1411,0.029620,4050,8907,2962,950,8907,4637,4050,0,0.320729,537,0,6124,
16,8192,4,2,3,65536,8,0,0,63640,1551,36360,1411,0.029620,4050,11869,2962,761,11869,5166,4050,0,0.256921,621,0,6548,
16,8192,4,2,4,65536,8,0,0,63640,1551,36360,1411,0.029620,4050,14831,2962,635,14831,5597,4050,0,0.214382,693,0,6925,
16,8192,4,3,1,65536,8,0,0,63640,1488,36360,1207,0.026950,4050,5945,2695,1185,5945,4019,4050,0,0.439703,446,0,5650,
16,8192,4,3,2,65536,8,0,0,63640,1488,36360,1207,0.026950,4050,8640,2695,950,8640,4637,4050,0,0.352505,537,0,6124,
16,8192,4,3,3,65536,8,0,0,63640,1488,36360,1207,0.026950,4050,11335,2695,761,11335,5166,4050,0,0.282375,621,0,6548,
16,8192,4,3,4,65536,8,0,0,63640,1488,36360,1207,0.026950,4050,14030,2695,635,14030,5597,4050,0,0.235622,693,0,6925,
16,8192,4,4,1,65536,8,0,0,63640,1458,36360,1162,0.026200,4050,5945,2620,1185,5945,4019,4050,0,0.452290,446,0,5650,
16,8192,4,4,2,65536,8,0,0,63640,1458,36360,1162,0.026200,4050,8565,2620,950,8565,4637,4050,0,0.362595,537,0,6124,
16,8192,4,4,3,65536,8,0,0,63640,1458,36360,1162,0.026200,4050,11185,2620,761,11185,5166,4050,0,0.290458,621,0,6548,
16,8192,4,4,4,65536,8,0,0,63640,1458,36360,1162,0.026200,4050,13805,2620,635,13805,5597,4050,0,0.242366,693,0,6925,
32,8192,4,1,1,65536,8,0,0,63640,1731,36360,1110,0.028410,2496,4247,2841,676,4247,2283,2496,0,0.237944,372,0,3331,
32,8192,4,1,2,65536,8,0,0,63640,1731,36360,1110,0.028410,2496,7088,2841,511,7088,2743,2496,0,0.179866,453,0,3707,
32,8192,4,1,3,65536,8,0,0,63640,1731,36360,1110,0.028410,2496,9929,2841,410,9929,3092,2496,0,0.144315,524,0,4026,
32,8192,4,1,4,65536,8,0,0,63640,1731,36360,1110,0.028410,2496,12770,2841,385,12770,3347,2496,1,0.135516,584,0,4317,
32,8192,4,2,1,65536,8,0,0,63640,1676,36360,924,0.026000,2496,4247,2600,676,4247,2283,2496,0,0.260000,372,0,3331,
32,8192,4,2,2,65536,8,0,0,63640,1676,36360,924,0.026000,2496,6847,2600,511,6847,2743,2496,0,0.196538,453,0,3707,
32,8192,4,2,3,65536,8,0,0,63640,1676,36360,924,0.026000,2496,9447,2600,410,9447,3092,2496,0,0.157692,524,0,4026,
32,8192,4,2,4,65536,8,0,0,63640,1676,36360,924,0.026000,2496,12047,2600,385,12047,3347,2496,1,0.148077,584,0,4317,
32,8192,4,3,1,65536,8,0,0,63640,1629,36360,801,0.024300,2496,4247,2430,676,4247,2283,2496,0,0.278189,372,0,3331,
32,8192,4,3,2,65536,8,0,0,63640,1629,36360,801,0.024300,2496,6677,2430,511,6677,2743,2496,0,0.210288,453,0,3707,
32,8192,4,3,3,65536,8,0,0,63640,1629,36360,801,0.024300,2496,9107,2430,410,9107,3092,2496,0,0.168724,524,0,4026,
32,8192,4,3,4,65536,8,0,0,63640,1629,36360,801,0.024300,2496,11537,2430,385,11537,3347,2496,1,0.158436,584,0,4317,
32,8192,4,4,1,65536,8,0,0,63640,1612,36360,733,0.023450,2496,4247,2345,676,4247,2283,2496,0,0.288273,372,0,3331,
32,8192,4,4,2,65536,8,0,0,63640,1612,36360,733,0.023450,2496,6592,2345,511,6592,2743,2496,0,0.217910,453,0,3707,
32,8192,4,4,3,65536,8,0,0,63640,1612,36360,733,0.023450,2496,8937,2345,410,8937,3092,2496,0,0.174840,524,0,4026,
32,8192,4,4,4,65536,8,0,0,63640,1612,36360,733,0.023450,2496,11282,2345,385,11282,3347,2496,1,0.164179,584,0,4317,
64,8192,4,1,1,65536,8,0,0,63640,2072,36360,1060,0.031320,1943,3859,3132,419,3859,1320,1943,0,0.133780,312,0,2051,
64,8192,4,1,2,65536,8,0,0,63640,2072,36360,1060,0.031320,1943,6991,3132,341,6991,1619,1943,0,0.108876,374,0,2334,
64,8192,4,1,3,65536,8,0,0,63640,2072,36360,1060,0.031320,1943,10123,3132,293,10123,1849,1943,0,0.093550,421,0,2563,
64,8192,4,1,4,65536,8,0,0,63640,2072,36360,1060,0.031320,1943,13255,3132,264,13255,2032,1943,4,0.084291,467,0,2767,
64,8192,4,2,1,65536,8,0,0,63640,2017,36360,959,0.029760,1943,3859,2976,419,3859,1320,1943,0,0.140793,312,0,2051,
64,8192,4,2,2,65536,8,0,0,63640,2017,36360,959,0.029760,1943,6835,2976,341,6835,1619,1943,0,0.114583,374,0,2334,
64,8192,4,2,3,65536,8,0,0,63640,2017,36360,959,0.029760,1943,9811,2976,293,9811,1849,1943,0,0.098454,421,0,2563,
64,8192,4,2,4,65536,8,0,0,63640,2017,36360,959,0.029760,1943,12787,2976,264,12787,2032,1943,4,0.088710,467,0,2767,
64,8192,4,3,1,65536,8,0,0,63640,1966,36360,866,0.028320,1943,3859,2832,419,3859,1320,1943,0,0.147952,312,0,2051,
64,8192,4,3,2,65536,8,0,0,63640,1966,36360,866,0.028320,1943,6691,2832,341,6691,1619,1943,0,0.120410,374,0,2334,
64,8192,4,3,3,65536,8,0,0,63640,1966,36360,866,0.028320,1943,9523,2832,293,9523,1849,1943,0,0.103460,421,0,2563,
64,8192,4,3,4,65536,8,0,0,63640,1966,36360,866,0.028320,1943,12355,2832,264,12355,2032,1943,4,0.093220,467,0,2767,
64,8192,4,4,1,65536,8,0,0,63640,1948,36360,835,0.027830,1943,3859,2783,419,3859,1320,1943,0,0.150557,312,0,2051,
64,8192,4,4,2,65536,8,0,0,63640,1948,36360,835,0.027830,1943,6642,2783,341,6642,1619,1943,0,0.122530,374,0,2334,
64,8192,4,4,3,65536,8,0,0,63640,1948,36360,835,0.027830,1943,9425,2783,293,9425,1849,1943,0,0.105282,421,0,2563,
64,8192,4,4,4,65536,8,0,0,63640,1948,36360,835,0.027830,1943,12208,2783,264,12208,2032,1943,4,0.094862,467,0,2767,
